order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
5140,Ca-New-2017-128335,9/29/2017,10/5/2017,Standard Class,JA-15970,OFF-PA-10004996,51.55,5,0,24.2285
514,Ca-New-2017-163405,12/21/2017,12/25/2017,Standard Class,BN-11515,OFF-AR-10003811,6.63,3,0,1.7901
5139,Ca-New-2017-128335,9/29/2017,10/5/2017,Standard Class,JA-15970,OFF-EN-10001539,23.34,3,0,10.9698
5135,Ca-New-2017-155607,11/26/2017,11/30/2017,Standard Class,FG-14260,OFF-BI-10003364,93.344,4,0.2,32.6704
5134,Ca-New-2017-155607,11/26/2017,11/30/2017,Standard Class,FG-14260,OFF-AP-10001962,58.73,7,0,14.6825
5132,Ca-New-2017-146626,12/29/2017,1/5/2018,Standard Class,BP-11185,FUR-FU-10002501,101.12,8,0,37.4144
512,Ca-New-2017-135307,11/26/2017,11/27/2017,First Class,LS-17245,TEC-AC-10002399,38.04,2,0,12.1728
5117,Ca-New-2017-154137,11/11/2017,11/17/2017,Standard Class,MT-17815,OFF-ST-10003324,35.48,1,0,0
5116,Ca-New-2017-125640,7/25/2017,7/29/2017,Standard Class,DD-13570,OFF-LA-10004178,3.304,1,0.2,1.0738
511,Ca-New-2017-135307,11/26/2017,11/27/2017,First Class,LS-17245,FUR-FU-10001290,126.3,3,0,40.416
5109,Ca-New-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,OFF-AR-10001958,67.92,5,0.2,6.792
5108,Ca-New-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,OFF-AR-10004078,42.048,9,0.2,5.256
5092,Ca-New-2017-156720,12/30/2017,1/3/2018,Standard Class,JM-15580,OFF-FA-10003472,3.024,3,0.2,-0.6048
5091,Ca-New-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,OFF-EN-10001141,8.784,1,0.2,3.1842
5090,Ca-New-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,OFF-PA-10001752,7.968,2,0.2,2.8884
5081,US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,OFF-ST-10001325,10.48,1,0,2.8296
5080,US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,FUR-BO-10002213,359.499,3,0.15,-29.6058
5079,Ca-New-2017-143217,11/11/2017,11/17/2017,Standard Class,CG-12040,OFF-BI-10002949,18.24,3,0,8.5728
5075,Ca-New-2017-151071,4/25/2017,4/29/2017,Second Class,MB-18085,OFF-BI-10002103,13.904,2,0.2,4.5188
5068,Ca-New-2017-160934,1/15/2017,1/19/2017,Standard Class,TT-21460,OFF-AR-10003504,21.4,5,0,6.206
5067,Ca-New-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,FUR-TA-10001889,1781.682,7,0.4,-653.2834
5066,Ca-New-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,TEC-AC-10002001,383.976,3,0.2,81.5949
5065,Ca-New-2017-122196,9/22/2017,9/24/2017,First Class,CA-12265,TEC-PH-10004977,391.98,2,0,113.6742
506,Ca-New-2017-134978,11/12/2017,11/15/2017,Second Class,EB-13705,OFF-BI-10003274,15.92,5,0.2,5.373
5053,US-2017-120607,5/19/2017,5/19/2017,Same Day,JC-15775,OFF-PA-10003129,195.64,4,0,91.9508
5038,Ca-New-2017-141719,11/17/2017,11/21/2017,Second Class,EG-13900,TEC-AC-10003610,239.96,5,0.2,83.986
5034,Ca-New-2016-155166,12/26/2016,1/2/2017,Standard Class,BB-11545,OFF-AP-10002765,26.49,1,0,7.4172
5033,Ca-New-2016-155166,12/26/2016,1/2/2017,Standard Class,BB-11545,FUR-CH-10003968,212.94,3,0,25.5528
5032,Ca-New-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,OFF-BI-10002498,119.616,8,0.2,40.3704
5031,Ca-New-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,OFF-SU-10001664,8.57,1,0,2.2282
5030,Ca-New-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,OFF-AR-10001216,8.34,3,0,2.1684
5028,US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,FUR-CH-10004626,302.67,3,0,72.6408
5027,US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,OFF-AP-10002311,137.62,2,0,60.5528
5026,US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,TEC-PH-10003012,461.97,3,0,133.9713
5025,US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,OFF-BI-10004828,33.48,2,0,16.4052
5021,Ca-New-2017-136511,3/23/2017,3/25/2017,Second Class,MZ-17515,OFF-SU-10003505,347.58,3,0,17.379
5015,US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,TEC-PH-10004522,210.564,6,0.4,-52.641
5014,US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,OFF-ST-10000136,222.32,7,0.2,25.011
5013,US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,OFF-BI-10001670,33.93,3,0.7,-22.62
5012,US-2017-139647,5/11/2017,5/13/2017,First Class,TS-21370,FUR-BO-10004467,209.979,7,0.7,-356.9643
5001,Ca-New-2017-159688,5/7/2017,5/12/2017,Standard Class,AB-10060,TEC-AC-10000736,79.99,1,0,28.7964
4998,Ca-New-2017-155824,3/10/2017,3/15/2017,Standard Class,KS-16300,OFF-BI-10000014,13.092,4,0.7,-10.0372
4997,Ca-New-2017-155824,3/10/2017,3/15/2017,Standard Class,KS-16300,OFF-AP-10000390,48.784,1,0.2,3.6588
4992,US-2017-122714,12/7/2017,12/13/2017,Standard Class,HG-14965,OFF-BI-10001120,1889.99,5,0.8,-2929.4845
4991,Ca-New-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,TEC-PH-10002200,689.408,4,0.2,77.5584
4990,Ca-New-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,OFF-BI-10004022,6.672,3,0.2,2.1684
4953,Ca-New-2017-117926,12/8/2017,12/12/2017,Second Class,AS-10225,OFF-AP-10002670,69.48,1,0,20.844
4950,Ca-New-2017-107125,11/27/2017,12/2/2017,Standard Class,BD-11320,FUR-FU-10000732,18.84,3,0,6.0288
4949,Ca-New-2017-107125,11/27/2017,12/2/2017,Standard Class,BD-11320,OFF-BI-10001989,117.488,7,0.2,41.1208
4944,Ca-New-2017-106782,12/21/2017,12/27/2017,Standard Class,LP-17095,OFF-ST-10004459,375.34,1,0,18.767
4937,Ca-New-2017-150931,1/6/2017,1/13/2017,Standard Class,DP-13390,OFF-BI-10004728,33.74,7,0,15.5204
4932,Ca-New-2017-143651,3/25/2017,3/30/2017,Standard Class,FM-14215,OFF-AR-10001446,23.1,2,0,6.93
4929,Ca-New-2017-143245,12/1/2017,12/6/2017,Standard Class,AD-10180,FUR-CH-10000155,897.15,3,0,251.202
4928,Ca-New-2017-143245,12/1/2017,12/6/2017,Standard Class,AD-10180,OFF-PA-10001972,19.44,3,0,9.3312
4927,Ca-New-2017-117653,10/19/2017,10/23/2017,Standard Class,MO-17500,FUR-TA-10003008,91.275,1,0.5,-67.5435
4926,Ca-New-2017-126438,9/10/2017,9/13/2017,First Class,AR-10345,OFF-AR-10003338,14.88,2,0,3.72
4925,Ca-New-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,TEC-PH-10002890,90.48,2,0,23.5248
4924,Ca-New-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,OFF-PA-10000994,629.1,6,0,301.968
4923,Ca-New-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,OFF-FA-10003059,3.62,2,0,1.1946
4922,Ca-New-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,OFF-PA-10004381,96.08,2,0,46.1184
4921,Ca-New-2017-101728,8/19/2017,8/23/2017,Standard Class,SC-20575,OFF-BI-10002393,2.296,2,0.8,-3.9032
4918,Ca-New-2017-163125,10/9/2017,10/11/2017,Second Class,MB-17305,FUR-CH-10001802,254.058,3,0.3,-32.6646
4917,Ca-New-2017-163125,10/9/2017,10/11/2017,Second Class,MB-17305,OFF-AR-10004344,67.144,7,0.2,5.8751
4914,Ca-New-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,OFF-BI-10003727,2.508,2,0.7,-1.8392
4913,Ca-New-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,OFF-BI-10002003,5.97,5,0.7,-4.577
4912,Ca-New-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,TEC-PH-10001924,111.984,2,0.2,6.999
4911,Ca-New-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,OFF-PA-10000019,36.288,7,0.2,12.7008
4910,Ca-New-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,OFF-EN-10001219,18.336,3,0.2,6.6468
4904,Ca-New-2017-110884,3/7/2017,3/12/2017,Standard Class,SH-20395,OFF-LA-10003510,91.59,3,0,42.1314
4903,Ca-New-2017-110884,3/7/2017,3/12/2017,Standard Class,SH-20395,OFF-BI-10003669,25.92,6,0.2,9.072
4902,Ca-New-2017-120936,12/17/2017,12/21/2017,Standard Class,CA-12310,OFF-SU-10002557,13.98,1,0,3.6348
4901,Ca-New-2017-120936,12/17/2017,12/21/2017,Standard Class,CA-12310,OFF-ST-10001526,481.32,4,0,125.1432
4885,Ca-New-2017-104080,3/8/2017,3/15/2017,Standard Class,AH-10210,OFF-AR-10001972,3.36,2,0,0.8736
4884,Ca-New-2017-104080,3/8/2017,3/15/2017,Standard Class,AH-10210,OFF-BI-10003876,171.2,5,0.2,64.2
4883,Ca-New-2017-143567,11/2/2017,11/5/2017,Second Class,TB-21175,OFF-ST-10001580,59.92,4,0,16.7776
4882,Ca-New-2017-143567,11/2/2017,11/5/2017,Second Class,TB-21175,TEC-AC-10004145,2249.91,9,0,517.4793
4881,Ca-New-2017-143567,11/2/2017,11/5/2017,Second Class,TB-21175,FUR-CH-10000454,975.92,4,0,292.776
4880,Ca-New-2017-143567,11/2/2017,11/5/2017,Second Class,TB-21175,OFF-EN-10004846,5.32,2,0,2.6068
4875,Ca-New-2017-164042,5/23/2017,5/27/2017,Standard Class,KL-16645,OFF-BI-10001922,1.188,1,0.8,-1.9602
4874,Ca-New-2017-164042,5/23/2017,5/27/2017,Standard Class,KL-16645,OFF-ST-10002301,48.816,3,0.2,-11.5938
4873,Ca-New-2017-164042,5/23/2017,5/27/2017,Standard Class,KL-16645,OFF-AP-10001947,18.32,5,0.8,-46.716
4872,Ca-New-2017-164042,5/23/2017,5/27/2017,Standard Class,KL-16645,OFF-FA-10000840,1.824,2,0.2,0.6156
4871,Ca-New-2017-131366,11/24/2017,11/29/2017,Standard Class,SC-20440,OFF-PA-10000675,229.544,7,0.2,83.2097
4870,Ca-New-2017-131366,11/24/2017,11/29/2017,Standard Class,SC-20440,TEC-PH-10003437,89.988,2,0.4,-14.998
487,Ca-New-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,TEC-PH-10001924,279.96,5,0.2,17.4975
4869,Ca-New-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,OFF-LA-10001613,8.64,3,0,4.2336
4868,Ca-New-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,OFF-ST-10000991,344.91,3,0,10.3473
4867,Ca-New-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,OFF-BI-10001718,563.024,11,0.2,190.0206
4866,Ca-New-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,FUR-CH-10001215,2404.704,6,0.2,150.294
4865,Ca-New-2017-163531,6/26/2017,6/30/2017,Standard Class,SC-20725,TEC-PH-10001425,239.97,3,0,67.1916
4860,Ca-New-2017-136063,12/15/2017,12/19/2017,Standard Class,SS-20140,OFF-AR-10000823,10.192,7,0.2,1.0192
486,Ca-New-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,FUR-BO-10001337,514.165,5,0.15,-30.245
485,Ca-New-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,OFF-LA-10003923,29.6,2,0,14.8
4843,Ca-New-2017-118402,9/29/2017,10/4/2017,Standard Class,JO-15280,OFF-ST-10001418,243.92,5,0.2,-54.882
4841,Ca-New-2017-154123,11/20/2017,11/25/2017,Standard Class,SC-20050,FUR-FU-10000629,27.58,2,0,11.5836
4840,Ca-New-2017-106831,6/1/2017,6/3/2017,First Class,FH-14350,TEC-PH-10001700,158.376,4,0.4,-34.3148
4839,Ca-New-2017-106831,6/1/2017,6/3/2017,First Class,FH-14350,OFF-PA-10000682,27.744,6,0.2,10.0572
4838,Ca-New-2017-106831,6/1/2017,6/3/2017,First Class,FH-14350,OFF-BI-10003429,3.798,2,0.7,-2.6586
4837,Ca-New-2017-167661,10/5/2017,10/10/2017,Standard Class,MP-18175,OFF-BI-10001097,19.936,4,0.2,7.2268
4836,Ca-New-2017-167661,10/5/2017,10/10/2017,Standard Class,MP-18175,OFF-PA-10002581,61.96,2,0,27.882
4835,Ca-New-2017-167661,10/5/2017,10/10/2017,Standard Class,MP-18175,OFF-BI-10002571,39.92,5,0.2,13.473
4827,US-2017-136707,11/12/2017,11/15/2017,First Class,JE-15610,OFF-BI-10003460,14.016,4,0.2,4.9056
4820,Ca-New-2017-117436,6/8/2017,6/14/2017,Standard Class,LW-17125,OFF-BI-10004040,10.36,2,0,5.0764
4805,Ca-New-2017-136364,7/13/2017,7/17/2017,Second Class,MH-17455,FUR-FU-10002501,91.008,9,0.2,19.3392
4804,Ca-New-2017-136364,7/13/2017,7/17/2017,Second Class,MH-17455,TEC-PH-10003885,39.594,1,0.4,-7.2589
4784,US-2017-147984,1/28/2017,2/1/2017,Standard Class,GB-14575,OFF-PA-10000806,279.9,5,0,137.151
4779,Ca-New-2017-132346,11/7/2017,11/11/2017,Standard Class,PK-19075,OFF-AP-10000696,100.94,7,0,33.3102
4776,Ca-New-2017-108091,11/16/2017,11/21/2017,Standard Class,EK-13795,OFF-AR-10000255,23.36,4,0,6.0736
4775,Ca-New-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,TEC-PH-10004447,222.384,2,0.2,16.6788
4774,Ca-New-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,OFF-LA-10001613,11.52,5,0.2,4.176
4773,Ca-New-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,FUR-FU-10004909,6.464,1,0.6,-4.04
4769,Ca-New-2017-158883,6/2/2017,6/3/2017,Same Day,CS-11860,OFF-PA-10004733,25.344,4,0.2,9.1872
4765,Ca-New-2017-123701,11/24/2017,11/27/2017,First Class,PG-18820,OFF-AR-10001860,27.76,4,0,9.9936
4763,Ca-New-2016-117660,12/30/2016,1/4/2017,Standard Class,BM-11785,OFF-SU-10001664,13.712,2,0.2,1.0284
4762,Ca-New-2016-117660,12/30/2016,1/4/2017,Standard Class,BM-11785,OFF-LA-10003720,5.904,2,0.2,1.9926
4758,US-2017-144582,4/30/2017,5/5/2017,Standard Class,TC-21475,OFF-BI-10001575,43.372,7,0.8,-69.3952
4757,Ca-New-2017-169817,9/21/2017,9/25/2017,Standard Class,EB-13870,OFF-BI-10004141,1.908,2,0.7,-1.5264
4756,Ca-New-2017-126354,2/3/2017,2/8/2017,Standard Class,SC-20380,OFF-PA-10004381,115.296,3,0.2,40.3536
4755,Ca-New-2017-126354,2/3/2017,2/8/2017,Standard Class,SC-20380,OFF-BI-10000301,3.882,2,0.7,-2.588
4753,Ca-New-2017-103499,11/20/2017,11/24/2017,Standard Class,ES-14020,FUR-CH-10001482,209.568,2,0.2,-23.5764
4747,Ca-New-2017-168123,3/5/2017,3/5/2017,Same Day,JD-16060,OFF-BI-10001097,18.69,3,0,9.1581
4746,Ca-New-2017-168123,3/5/2017,3/5/2017,Same Day,JD-16060,OFF-BI-10001071,127.96,2,0,62.7004
4745,Ca-New-2017-168123,3/5/2017,3/5/2017,Same Day,JD-16060,OFF-ST-10000877,221.16,4,0,57.5016
4744,Ca-New-2017-168123,3/5/2017,3/5/2017,Same Day,JD-16060,OFF-FA-10002763,7.9,2,0,2.528
4743,Ca-New-2017-164364,11/12/2017,11/16/2017,Standard Class,CS-12355,OFF-SU-10000381,27.93,3,0,8.0997
4742,Ca-New-2017-164364,11/12/2017,11/16/2017,Standard Class,CS-12355,OFF-AR-10000315,9.21,3,0,2.3025
4741,Ca-New-2017-164364,11/12/2017,11/16/2017,Standard Class,CS-12355,OFF-LA-10004853,9.96,2,0,4.5816
4723,US-2017-135230,9/1/2017,9/7/2017,Standard Class,CK-12325,OFF-AR-10001166,7.58,1,0,2.9562
4717,Ca-New-2017-143126,12/3/2017,12/7/2017,Second Class,CM-12655,FUR-TA-10002958,521.96,2,0,88.7332
4715,Ca-New-2017-121643,5/18/2017,5/20/2017,First Class,AB-10105,TEC-PH-10002200,344.704,2,0.2,38.7792
4711,Ca-New-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,TEC-AC-10001284,62.31,3,0,22.4316
4710,Ca-New-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-AR-10000255,11.68,2,0,3.0368
4709,Ca-New-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-ST-10002974,130.71,3,0,39.213
4708,Ca-New-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-BI-10003091,895.92,5,0.2,302.373
4703,Ca-New-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,FUR-FU-10001967,7.996,1,0.6,-6.9965
4702,Ca-New-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,OFF-PA-10003657,6.848,2,0.2,2.14
4701,Ca-New-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,OFF-ST-10004180,74.416,2,0.2,-14.8832
4700,Ca-New-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,OFF-AR-10003481,5.248,2,0.2,0.5904
469,Ca-New-2017-154907,3/31/2017,4/4/2017,Standard Class,DS-13180,FUR-BO-10002824,205.3328,2,0.32,-36.2352
4689,US-2017-154851,3/30/2017,4/3/2017,Standard Class,BP-11155,OFF-BI-10001525,5.715,5,0.7,-4.7625
4676,Ca-New-2017-139416,3/27/2017,3/29/2017,Second Class,AG-10270,FUR-FU-10003832,15.008,2,0.2,1.5008
4671,US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,OFF-ST-10001932,772.68,5,0.2,-57.951
4670,US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,FUR-BO-10001601,623.4648,7,0.32,-119.1918
4669,US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,OFF-BI-10002827,11.06,10,0.8,-18.802
4655,Ca-New-2017-159107,6/24/2017,6/26/2017,Second Class,KT-16480,OFF-FA-10001332,2.88,1,0,1.3536
4654,Ca-New-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,OFF-ST-10003123,166.45,5,0,39.948
4653,Ca-New-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,OFF-PA-10001838,11.76,2,0,5.7624
4652,Ca-New-2017-150987,4/8/2017,4/12/2017,Standard Class,AH-10120,OFF-PA-10002923,195.76,4,0,97.88
4651,Ca-New-2017-150987,4/8/2017,4/12/2017,Standard Class,AH-10120,OFF-PA-10001878,244.55,5,0,114.9385
4650,Ca-New-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,OFF-SU-10004498,64.4,5,0,1.932
4649,Ca-New-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,OFF-PA-10003228,440.19,9,0,206.8893
4643,Ca-New-2017-130141,10/22/2017,10/24/2017,Second Class,HA-14905,FUR-CH-10000749,579.136,4,0.2,-28.9568
4642,Ca-New-2017-130141,10/22/2017,10/24/2017,Second Class,HA-14905,OFF-BI-10000831,3.168,4,0.7,-2.5344
4639,Ca-New-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,OFF-AR-10001725,47.3,2,0,12.298
4638,Ca-New-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,OFF-AR-10000390,12.39,3,0,5.6994
4637,Ca-New-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,OFF-AR-10003373,123.92,4,0,33.4584
4636,Ca-New-2017-116288,3/12/2017,3/17/2017,Standard Class,BS-11380,OFF-ST-10000736,242.94,3,0,9.7176
4633,Ca-New-2017-168396,8/3/2017,8/8/2017,Second Class,BD-11725,FUR-FU-10000723,123.96,3,0,11.1564
4632,Ca-New-2017-168396,8/3/2017,8/8/2017,Second Class,BD-11725,OFF-LA-10001297,51.75,5,0,24.84
4626,Ca-New-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,FUR-FU-10000023,14.136,3,0.2,4.2408
4625,Ca-New-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.231
4624,Ca-New-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,OFF-PA-10000357,177.536,4,0.2,62.1376
4623,Ca-New-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,OFF-SU-10001225,8.832,3,0.2,-1.9872
4621,Ca-New-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,OFF-BI-10001670,90.48,3,0.2,33.93
4620,Ca-New-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,TEC-CO-10001449,2879.952,6,0.2,1007.9832
4614,US-2017-165953,12/31/2016,1/6/2017,Standard Class,EP-13915,OFF-PA-10002250,23.48,5,0.2,8.218
4613,US-2017-165953,12/31/2016,1/6/2017,Standard Class,EP-13915,OFF-AR-10000588,47.616,3,0.2,3.5712
4611,US-2017-141852,11/9/2017,11/14/2017,Standard Class,JE-15745,FUR-FU-10000023,47.12,8,0,20.7328
4599,US-2017-169502,8/28/2017,9/1/2017,Standard Class,MG-17650,OFF-AP-10001947,91.6,5,0,26.564
4598,US-2017-169502,8/28/2017,9/1/2017,Standard Class,MG-17650,OFF-SU-10004115,21.81,3,0,5.8887
4590,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-ST-10001511,452.55,7,0,22.6275
4589,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,FUR-FU-10002508,25.02,3,0,10.5084
4588,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-FA-10004838,5.58,3,0,0.1674
4587,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-BI-10003718,590.352,6,0.2,206.6232
4586,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-AR-10003469,8.8,5,0,4.224
4585,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-EN-10001335,76.58,7,0,38.29
4573,Ca-New-2017-126662,7/17/2017,7/21/2017,Standard Class,AB-10255,TEC-CO-10004202,479.984,2,0.2,89.997
4568,US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,OFF-PA-10001892,24.448,4,0.2,8.8624
4567,US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,OFF-BI-10004233,28.782,6,0.7,-21.1068
4566,US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,OFF-AP-10002350,45.216,3,0.2,4.5216
4564,Ca-New-2017-129490,9/26/2017,9/30/2017,Standard Class,SJ-20125,FUR-CH-10003298,419.136,4,0.2,-57.6312
4558,US-2017-117331,10/21/2017,10/28/2017,Standard Class,ND-18370,OFF-BI-10003984,8.559,1,0.7,-6.5619
4551,US-2017-107636,4/30/2017,5/2/2017,First Class,NM-18520,OFF-LA-10003388,5.76,2,0,2.8224
455,Ca-New-2017-147277,10/20/2017,10/24/2017,Standard Class,EB-13705,OFF-ST-10000142,665.408,2,0.2,66.5408
4543,Ca-New-2017-113474,3/30/2017,3/31/2017,First Class,TM-21490,OFF-EN-10004206,325.86,2,0,149.8956
4542,US-2017-132206,6/16/2017,6/21/2017,Standard Class,MK-17905,OFF-BI-10000756,5.936,7,0.8,-8.904
454,Ca-New-2017-147277,10/20/2017,10/24/2017,Standard Class,EB-13705,FUR-TA-10001539,284.364,2,0.4,-75.8304
4539,Ca-New-2017-138464,7/8/2017,7/12/2017,Standard Class,VF-21715,OFF-AR-10004757,13.12,4,0,4.3296
4538,Ca-New-2017-138464,7/8/2017,7/12/2017,Standard Class,VF-21715,OFF-AR-10003560,18.24,3,0,6.2016
4537,Ca-New-2017-138464,7/8/2017,7/12/2017,Standard Class,VF-21715,OFF-BI-10001543,86.376,3,0.2,30.2316
4536,Ca-New-2017-138464,7/8/2017,7/12/2017,Standard Class,VF-21715,FUR-FU-10003142,15.84,3,0,4.9104
4529,Ca-New-2017-152856,9/8/2017,9/10/2017,Second Class,RS-19765,TEC-AC-10004864,116.832,4,0.2,33.5892
4528,US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,FUR-FU-10004848,39.08,4,0,14.4596
4527,US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,OFF-PA-10004353,99.9,5,0,47.952
4526,US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,TEC-PH-10004536,269.98,2,0,67.495
4523,Ca-New-2017-105445,2/20/2017,2/25/2017,Second Class,BP-11095,OFF-FA-10001229,9.432,3,0.2,3.0654
4520,Ca-New-2017-107167,6/10/2017,6/14/2017,Standard Class,ND-18460,OFF-ST-10003805,1347.52,8,0.2,84.22
4516,US-2017-111920,10/22/2017,10/26/2017,Standard Class,PS-18970,OFF-AR-10003179,36.44,4,0,12.0252
4510,Ca-New-2017-167003,5/23/2017,5/29/2017,Standard Class,VS-21820,FUR-TA-10001520,171.288,3,0.2,-6.4233
4498,Ca-New-2017-155075,12/2/2017,12/9/2017,Standard Class,GW-14605,OFF-BI-10003650,631.176,4,0.7,-462.8624
4497,Ca-New-2017-112753,6/18/2017,6/23/2017,Standard Class,CC-12670,OFF-PA-10002036,38.88,6,0,19.0512
4496,Ca-New-2017-112753,6/18/2017,6/23/2017,Standard Class,CC-12670,FUR-BO-10004015,917.9235,9,0.15,75.5937
4491,Ca-New-2017-105921,8/14/2017,8/21/2017,Standard Class,JM-15250,FUR-TA-10001095,418.296,3,0.2,5.2287
4479,Ca-New-2017-130211,10/22/2017,10/22/2017,Same Day,BD-11620,FUR-TA-10003748,248.98,2,0,54.7756
4478,Ca-New-2017-130211,10/22/2017,10/22/2017,Same Day,BD-11620,OFF-ST-10000129,333.09,3,0,23.3163
4477,Ca-New-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,OFF-PA-10002606,8.448,2,0.2,2.64
4476,Ca-New-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,FUR-FU-10004586,21.248,4,0.2,7.4368
4475,Ca-New-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,OFF-PA-10002787,15.552,3,0.2,5.4432
4474,Ca-New-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,FUR-TA-10004442,344.22,2,0.4,-189.321
4473,Ca-New-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,TEC-AC-10004571,239.976,3,0.2,65.9934
4472,Ca-New-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,FUR-CH-10003774,63.686,1,0.3,-15.4666
4471,Ca-New-2017-156895,5/8/2017,5/12/2017,Standard Class,DJ-13510,FUR-CH-10003535,128.058,3,0.3,-23.7822
4470,Ca-New-2017-168641,11/24/2017,12/1/2017,Standard Class,KA-16525,OFF-PA-10001972,12.96,2,0,6.2208
447,Ca-New-2017-154214,3/20/2017,3/25/2017,Second Class,TB-21595,FUR-FU-10000206,2.91,1,0,1.3677
4469,Ca-New-2017-168641,11/24/2017,12/1/2017,Standard Class,KA-16525,FUR-BO-10000780,321.568,2,0.2,-16.0784
